,APINumber,TotalVerticalDepth,State,County,Latitude,Longitude,Year,TotalBaseWaterVolume
3161,4.21734E+13,10680,Texas,1.20901E+11,31.9025,-101.5201,201310,898926
3162,4.21734E+13,10142,Texas,1.20901E+11,31.90279,-101.48488,201301,1122744
3163,4.21734E+13,9320,Texas,1.20901E+11,31.9029,-101.4591,201311,5019294
3164,4.21734E+13,9834,Texas,1.20901E+11,31.903,-101.446,201309,821982
3165,4.21734E+13,10218,Texas,1.20901E+11,31.90444,-101.48697,201302,741090
3166,4.21733E+13,13353,Texas,1.20901E+11,31.90694472,-101.4467992,201202,6912726
3167,4.21734E+13,9210,Texas,1.20901E+11,31.907156,-101.440151,201411,1013964
3168,4.21734E+13,10700,Texas,1.20901E+11,31.907936,-101.51612,201401,538902
3169,4.21734E+13,10558,Texas,1.20901E+11,31.908,-101.492,201304,1091656
3170,4.21734E+13,9892,Texas,1.20901E+11,31.910306,-101.46563,201310,857246
3171,4.21734E+13,10800,Texas,1.20901E+11,31.910952,-101.4888134,201411,374065
3172,4.21734E+13,9255,Texas,1.20901E+11,31.911154,-101.484481,201504,10673838
3173,4.21734E+13,10700,Texas,1.20901E+11,31.911365,-101.4618767,201411,597849
3174,4.21734E+13,9957,Texas,1.20901E+11,31.911435,-101.45394,201308,828198
3175,4.21734E+13,10746,Texas,1.20901E+11,31.911496,-101.51946,201211,1016890
3176,4.21734E+13,9441,Texas,1.20901E+11,31.912495,-101.48519,201309,5919564
3177,4.21734E+13,9301,Texas,1.20901E+11,31.91272,-101.45236,201405,7698686
3178,4.21734E+13,9361,Texas,1.20901E+11,31.91275,-101.475854,201505,11892552
3179,4.21734E+13,9910,Texas,1.20901E+11,31.912861,-101.48071,201310,601842
3180,4.21733E+13,10785,Texas,1.20901E+11,31.913455,-101.50016,201303,1011696
3181,4.21734E+13,9424,Texas,1.20901E+11,31.913596,-101.480306,201309,3175431
3182,4.21734E+13,10400,Texas,1.20901E+11,31.913694,-101.48334,201310,1137150
3183,4.21734E+13,10700,Texas,1.20901E+11,31.914282,-101.466308,201501,433952
3184,4.21734E+13,9383,Texas,1.20901E+11,31.914439,-101.476558,201310,7058436
3185,4.21734E+13,9325,Texas,1.20901E+11,31.914885,-101.47457,201310,6638888
3186,4.21734E+13,10187,Texas,1.20901E+11,31.914974,-101.51836,201310,862428
3187,4.21733E+13,10350,Texas,1.20901E+11,31.915,-101.494,201212,1033074
3188,4.21734E+13,10343,Texas,1.20901E+11,31.915,-101.463,201308,531636
3189,4.21734E+13,9368,Texas,1.20901E+11,31.915484,-101.47191,201403,7362642
3190,4.21734E+13,9894,Texas,1.20901E+11,31.91600972,-101.4413116,201209,1148105
3191,4.21734E+13,10250,Texas,1.20901E+11,31.917,-101.468,201304,1208382
3192,4.21734E+13,10700,Texas,1.20901E+11,31.9183322,-101.4636859,201408,557928
3193,4.21734E+13,10340,Texas,1.20901E+11,31.918528,-101.45924,201310,873222
3194,4.21734E+13,10673,Texas,1.20901E+11,31.918989,-101.520145,201710,226709
3195,4.21734E+13,9983,Texas,1.20901E+11,31.919116,-101.487044,201403,641172
3196,4.21734E+13,10000,Texas,1.20901E+11,31.919467,-101.4515,201312,7255038
3197,4.21733E+13,10300,Texas,1.20901E+11,31.92,-101.518,201212,1209229
3198,4.21734E+13,9338,Texas,1.20901E+11,31.920051,-101.44862,201403,7831404
3199,4.21734E+13,10402,Texas,1.20901E+11,31.920444,-101.46571,201310,750582
3200,4.21734E+13,10000,Texas,1.20901E+11,31.921034,-101.44376,201312,6943356
3201,4.21734E+13,9310,Texas,1.20901E+11,31.922,-101.439,201305,2635220
3202,4.21734E+13,10517,Texas,1.20901E+11,31.922,-101.497,201211,962625
3203,4.21734E+13,9463,Texas,1.20901E+11,31.922186,-101.505879,201307,2657298
3204,4.21734E+13,9431,Texas,1.20901E+11,31.922811,-101.503176,201307,2397276
3205,4.21734E+13,9420,Texas,1.20901E+11,31.923748,-101.499119,201307,2666118
3206,4.21734E+13,10558,Texas,1.20901E+11,31.924,-101.458,201302,1136646
3207,4.21734E+13,10700,Texas,1.20901E+11,31.924174,-101.4661456,201411,83748
3208,4.21734E+13,9380,Texas,1.20901E+11,31.92442,-101.470624,201409,2355990
3209,4.21734E+13,9428,Texas,1.20901E+11,31.924424,-101.496188,201306,2928744
3210,4.21734E+13,10785,Texas,1.20901E+11,31.925,-101.515,201211,889503
3211,4.21734E+13,9465,Texas,1.20901E+11,31.925,-101.492,201306,2240070
3212,4.21734E+13,9367,Texas,1.20901E+11,31.925368,-101.466463,201409,11185230
3213,4.21734E+13,9409,Texas,1.20901E+11,31.925662,-101.45767,201402,9213208
3214,4.21734E+13,10085,Texas,1.20901E+11,31.92625,-101.46697,201212,1083348
3215,4.21734E+13,7817.5,Texas,1.20901E+11,31.858575,-101.575411,201712,18208218
3216,4.21734E+13,10819,Texas,1.20901E+11,31.859,-101.607,201304,753270
3217,4.21734E+13,10536,Texas,1.208E+11,31.8590032,-101.6250274,201406,1983072
3218,4.21734E+13,10740,Texas,1.208E+11,31.8610385,-101.6171237,201402,1510654
3219,4.21734E+13,10900,Texas,1.20901E+11,31.86447,-101.53226,201301,993678
3220,4.21734E+13,7745,Texas,1.20901E+11,31.86486,-101.55801,202009,20654089
3221,4.21734E+13,10830,Texas,1.20901E+11,31.865016,-101.614566,201603,1389402
3222,4.21734E+13,10465,Texas,1.20901E+11,31.866485,-101.5542903,201901,1759758
3223,4.21734E+13,9127,Texas,1.20901E+11,31.86657083,-101.558037,201901,1811880
3224,4.21734E+13,11192,Texas,1.20901E+11,31.866843,-101.602927,201601,344400
3225,4.21734E+13,10324,Texas,1.20901E+11,31.87014,-101.54044,201211,970578
3226,4.21734E+13,7801,Texas,1.208E+11,31.8752,-101.5732,202107,21330204
3227,4.21734E+13,10365,Texas,1.208E+11,31.877438,-101.544635,201511,2065056
3228,4.21734E+13,7770,Texas,1.208E+11,31.8777,-101.5704,202107,21296268
3229,4.21734E+13,10666,Texas,1.208E+11,31.879,-101.526,201212,825930
3230,4.21733E+13,8360,Texas,1.208E+11,31.879239,-101.615421,201506,105042
3231,4.21734E+13,10385,Texas,1.208E+11,31.880404,-101.5456,201505,2171652
3232,4.21734E+13,10317,Texas,1.208E+11,31.88212,-101.55313,201211,1002036
3233,4.21733E+13,8450,Texas,1.208E+11,31.883753,-101.626087,201610,364728
3234,4.21734E+13,7426,Texas,1.208E+11,31.88522037,-101.5999936,201807,22920366
3235,4.21734E+13,7880,Texas,1.208E+11,31.88529979,-101.6000196,201807,18765096
3236,4.21734E+13,7426,Texas,1.208E+11,31.88537926,-101.6000456,201806,13338948
3237,4.21734E+13,10254,Texas,1.208E+11,31.885403,-101.537559,201602,17469
3238,4.21734E+13,10457,Texas,1.208E+11,31.886,-101.552,201303,1015476
3239,4.21734E+13,10711,Texas,1.208E+11,31.888,-101.529,201301,320250
3240,4.21734E+13,9083,Texas,1.208E+11,31.88870839,-101.5853344,201801,21365638
3241,4.21734E+13,7804,Texas,1.208E+11,31.88878784,-101.5853604,201801,17600663
3242,4.21734E+13,7353,Texas,1.208E+11,31.88886728,-101.5853863,201801,17240627
3243,4.21734E+13,10200,Texas,1.208E+11,31.889125,-101.543989,201601,96464
3244,4.21734E+13,10227,Texas,1.208E+11,31.890977,-101.544565,201502,939540
3245,4.21734E+13,10228,Texas,1.208E+11,31.891116,-101.548719,201602,17557
3246,4.21734E+13,10711,Texas,1.208E+11,31.892,-101.527,201212,882252
3247,4.21734E+13,7664,Texas,1.208E+11,31.893254,-101.562408,201904,20297861
3248,4.21733E+13,8170,Texas,1.208E+11,31.893845,-101.590896,201604,111888
3249,4.21734E+13,10710,Texas,1.208E+11,31.897,-101.554,201212,1093428
3250,4.21734E+13,10163,Texas,1.208E+11,31.9021225,-101.5524486,201308,1271831
3251,4.21734E+13,7810,Texas,1.208E+11,31.902869,-101.586116,201906,20461503
3252,4.21734E+13,10400,Texas,1.208E+11,31.90811,-101.54142,201312,1426152
3253,4.21734E+13,10200,Texas,1.208E+11,31.90848,-101.55429,201310,1418844
3254,4.21734E+13,10400,Texas,1.208E+11,31.91076,-101.54372,201404,1453452
3255,4.21733E+13,10375,Texas,1.208E+11,31.9123,-101.6158,201307,568625
3256,4.21734E+13,10327,Texas,1.208E+11,31.91336,-101.547158,201312,1906968
3257,4.21734E+13,10435,Texas,1.208E+11,31.9140079,-101.583791,201312,337617
3258,4.21734E+13,10280,Texas,1.208E+11,31.914843,-101.542034,201307,1799994
3259,4.21734E+13,10505,Texas,1.208E+11,31.9150939,-101.5887443,201404,603582
3260,4.21734E+13,10870,Texas,1.208E+11,31.9193083,-101.5933333,201308,836514
3261,4.21734E+13,10828,Texas,1.208E+11,31.9196333,-101.5838778,201309,804006
3262,4.21734E+13,10420,Texas,1.208E+11,31.9233111,-101.5812,201404,603372
3263,4.21734E+13,10779,Texas,1.208E+11,31.924397,-101.550711,201401,1743714
3264,4.21734E+13,11000,Texas,1.208E+11,31.9253061,-101.53267,201312,930636
3265,4.21734E+13,10778,Texas,1.208E+11,31.92616,-101.545519,201310,1163106
3266,4.21734E+13,10297,Texas,1.208E+11,31.92694,-101.5663,201301,1115940
3267,4.21734E+13,10330,Texas,1.208E+11,31.9281444,-101.5846639,201312,603750
3268,4.21733E+13,11000,Texas,1.208E+11,31.930537,-101.55707,201403,73416
3269,4.21734E+13,9325,Texas,1.208E+11,31.931229,-101.53649,201402,6409032
3270,4.21734E+13,10365,Texas,1.208E+11,31.935542,-101.598453,201311,1343580
3271,4.21733E+13,10306,Texas,1.208E+11,31.93584,-101.56807,201303,842163
3272,4.21734E+13,11000,Texas,1.208E+11,31.9359014,-101.5398562,201407,922858
3273,4.21734E+13,8736,Texas,1.208E+11,31.936,-101.532,201301,1006866
3274,4.21734E+13,10740,Texas,1.208E+11,31.937,-101.562,201302,1148154
3275,4.21734E+13,10257,Texas,1.208E+11,31.938,-101.546,201302,71526
3276,4.21734E+13,11000,Texas,1.208E+11,31.9385169,-101.5274603,201406,678472
3277,4.21734E+13,10564,Texas,1.208E+11,31.93968,-101.59024,201305,1450008
3278,4.21734E+13,10457,Texas,1.208E+11,31.94,-101.551,201303,1027236
3279,4.21734E+13,10250,Texas,1.208E+11,31.942,-101.542,201301,1224132
3280,4.21734E+13,10902,Texas,1.208E+11,31.94202,-101.60068,201212,1280706
3281,4.21734E+13,10570,Texas,1.208E+11,31.943893,-101.587149,201404,1468110
3282,4.21734E+13,10570,Texas,1.208E+11,31.94548,-101.59216,201305,1520358
3283,4.21734E+13,10851,Texas,1.208E+11,31.946849,-101.567231,201411,1879332
3284,4.21734E+13,10502,Texas,1.208E+11,31.94977,-101.5855,201403,3018204
3285,4.21734E+13,9293,Texas,1.20901E+11,31.8251971,-101.3439101,201303,1262601
3286,4.21734E+13,9387,Texas,1.20901E+11,31.825618,-101.332561,201311,1286754
3287,4.21733E+13,10190,Texas,1.20901E+11,31.82568138,-101.4322447,201307,320418
3288,4.21734E+13,9420,Texas,1.20901E+11,31.826357,-101.365257,201501,1409058
3289,4.21734E+13,10800,Texas,1.20901E+11,31.8272305,-101.3782806,201304,1317826
3290,4.21734E+13,9550,Texas,1.20901E+11,31.828038,-101.398178,201412,873432
3291,4.21734E+13,9360,Texas,1.20901E+11,31.831243,-101.374833,201408,1268862
3292,4.21734E+13,9415,Texas,1.20901E+11,31.832489,-101.38904,201504,1074066
3293,4.21734E+13,9360,Texas,1.20901E+11,31.833143,-101.334924,201503,1068102
3294,4.21734E+13,9653,Texas,1.20901E+11,31.836032,-101.412967,201403,1347738
3295,4.21734E+13,9418,Texas,1.20901E+11,31.836643,-101.393435,201404,1322244
3296,4.21734E+13,9350,Texas,1.20901E+11,31.83808,-101.33308,201411,963144
3297,4.21734E+13,9415,Texas,1.20901E+11,31.838337,-101.345248,201504,1212246
3298,4.21734E+13,9405,Texas,1.20901E+11,31.838338,-101.352942,201403,1060962
3299,4.21734E+13,9445,Texas,1.20901E+11,31.838826,-101.400836,201407,1286922
3300,4.21734E+13,9340,Texas,1.20901E+11,31.841294,-101.333372,201502,1101114
3301,4.21734E+13,9550,Texas,1.20901E+11,31.8415,-101.4127,201411,1364748
3302,4.21734E+13,9365,Texas,1.20901E+11,31.844038,-101.343469,201503,1004472
3303,4.21734E+13,9400,Texas,1.20901E+11,31.844058,-101.379407,201412,978012
3304,4.21734E+13,9404,Texas,1.20901E+11,31.845079,-101.369115,201412,1156764
3305,4.21734E+13,9948,Texas,1.20901E+11,31.84604,-101.348567,201406,1250172
3306,4.21734E+13,9382,Texas,1.20901E+11,31.846677,-101.356719,201503,979398
3307,4.21734E+13,9360,Texas,1.20901E+11,31.847989,-101.344348,201505,1136562
3308,4.21734E+13,9377,Texas,1.20901E+11,31.848611,-101.389069,201508,1359624
3309,4.21734E+13,9760,Texas,1.20901E+11,31.849919,-101.399073,201210,1989414
3310,4.21734E+13,9230,Texas,1.20901E+11,31.85282,-101.335527,201508,1318595
3311,4.21734E+13,9808,Texas,1.20901E+11,31.854358,-101.341987,201207,614838
3312,4.21734E+13,7917.2,Texas,1.20901E+11,31.857548,-101.358027,201712,16271220
3313,4.21734E+13,16751,Texas,1.20901E+11,31.858771,-101.411861,201406,15433950
3314,4.21734E+13,10070,Texas,1.20901E+11,31.8599583,-101.4331083,201208,2543670
3315,4.21734E+13,9104,Texas,1.20901E+11,31.86071861,-101.4054175,201301,14158742
3316,4.21733E+13,9750,Texas,1.20901E+11,31.861325,-101.344047,201206,676578
3317,4.21734E+13,9287,Texas,1.20901E+11,31.864116,-101.4297861,201501,12248231
3318,4.21734E+13,10000,Texas,1.20901E+11,31.870218,-101.34196,201212,485982
3319,4.21733E+13,7662,Texas,1.20901E+11,31.873139,-101.339028,201205,666456
3320,4.21733E+13,10000,Texas,1.20901E+11,31.875653,-101.332767,201209,147672
3321,4.21733E+13,14112,Texas,1.20901E+11,31.878132,-101.4278338,201209,7688826
3322,4.21734E+13,9800,Texas,1.20901E+11,31.87863318,-101.326723,201401,683468.5
3323,4.21733E+13,7662,Texas,1.20901E+11,31.879153,-101.331953,201205,668220
3324,4.21734E+13,10000,Texas,1.20901E+11,31.8798191,-101.3282022,201412,630070
3325,4.21734E+13,9730,Texas,1.20901E+11,31.8818827,-101.4223719,201211,2160858
3326,4.21734E+13,9760,Texas,1.20901E+11,31.892301,-101.425627,201208,2243977
3327,4.21734E+13,9634,Texas,1.20901E+11,31.89296,-101.4083053,201303,1861692
3328,4.21734E+13,14088,Texas,1.20901E+11,31.893,-101.435,201302,2794662
3329,4.21734E+13,9295,Texas,1.20901E+11,31.893044,-101.435176,201509,2229948
3330,4.21734E+13,14252,Texas,1.20901E+11,31.894,-101.43,201302,5383966
3331,4.21734E+13,9618,Texas,1.20901E+11,31.898504,-101.398686,201305,1812888
3332,4.21734E+13,9800,Texas,1.20901E+11,31.8993794,-101.392864,201212,2172870
3333,4.21734E+13,9566,Texas,1.20901E+11,31.901525,-101.383097,201306,1702260
3334,4.21734E+13,9950,Texas,1.20901E+11,31.9035027,-101.3911475,201209,1982106
3335,4.21734E+13,10600,Texas,1.20901E+11,31.907851,-101.416314,201509,107772
3336,4.21734E+13,9266,Texas,1.20901E+11,31.9091844,-101.385004,201308,1308510
3337,4.21734E+13,9670,Texas,1.20901E+11,31.91044472,-101.376592,201211,1992006
3338,4.21734E+13,9465,Texas,1.20901E+11,31.913385,-101.393187,201306,1906800
3339,4.21734E+13,9774,Texas,1.20901E+11,31.91876111,-101.3868833,201408,1163250
3340,4.21733E+13,13175,Texas,1.20901E+11,31.9235,-101.3662,201111,6638298
3341,4.21734E+13,10027,Texas,1.20901E+11,31.92578,-101.37331,201408,1182839
3342,4.21734E+13,3309,Texas,1.20901E+11,31.92629,-101.38963,201408,1150650
3343,4.21734E+13,9902,Texas,1.20901E+11,31.9313,-101.38007,201502,963900
3344,4.21734E+13,10500,Texas,1.20901E+11,31.93389,-101.43174,201403,373183
3345,4.21734E+13,9858,Texas,1.20901E+11,31.937044,-101.384242,201411,2007390
3346,4.21734E+13,10030,Texas,1.20901E+11,31.94081,-101.36705,201412,944004
3347,4.21734E+13,8918,Texas,1.20901E+11,31.94546,-101.334237,201708,21260064
3348,4.21734E+13,8918,Texas,1.20901E+11,31.94546,-101.334327,201708,22932000
3349,4.21734E+13,9636,Texas,1.20901E+11,31.946005,-101.38845,201306,1756356
3350,4.21734E+13,9874,Texas,1.20901E+11,31.94759,-101.3607,201412,885596
3351,4.21734E+13,10181,Texas,1.20901E+11,31.948144,-101.378575,201408,1706124
3352,4.21734E+13,9960,Texas,1.20901E+11,31.94919,-101.380067,201412,186790
3353,4.21734E+13,9624,Texas,1.20901E+11,31.957936,-101.341012,201803,2329614
3354,4.21734E+13,10200,Texas,1.20901E+11,31.973,-101.424,201306,986706
3355,4.21733E+13,9362,Texas,1.20901E+11,31.764606,-101.303097,201812,639156
3356,4.24313E+13,8895,Texas,1.20901E+11,31.765389,-101.098694,201303,1024380
3357,4.21734E+13,9345,Texas,1.20901E+11,31.778189,-101.317039,201403,382326
3358,4.21734E+13,9445,Texas,1.20901E+11,31.780547,-101.303111,201506,2055060
3359,4.21733E+13,9372,Texas,1.20901E+11,31.78654,-101.309184,201503,293622
3360,4.21734E+13,9254,Texas,1.20901E+11,31.79035856,-101.2917809,201306,701148
3361,4.21734E+13,0,Texas,1.20901E+11,31.79566425,-101.3024759,201212,1390934
3362,4.21734E+13,9415,Texas,1.20901E+11,31.80284288,-101.3193125,201307,1384614
3363,4.21734E+13,9500,Texas,1.20901E+11,31.8029019,-101.2865673,201404,1061632
3364,4.21734E+13,9272,Texas,1.20901E+11,31.803793,-101.299119,201403,1315020
3365,4.21733E+13,10500,Texas,1.20901E+11,31.80774,-101.2803,201308,492912
3366,4.21734E+13,9323,Texas,1.20901E+11,31.811298,-101.301394,201310,1355928
3367,4.21734E+13,9332,Texas,1.20901E+11,31.812791,-101.311165,201312,1328628
3368,4.21734E+13,9400,Texas,1.20901E+11,31.8175548,-101.303731,201305,1397466
3369,4.21734E+13,9484,Texas,1.20901E+11,31.817684,-101.291329,201507,2003946
3370,4.21734E+13,9394,Texas,1.20901E+11,31.818211,-101.317917,201309,1317372
3371,4.21734E+13,10500,Texas,1.20901E+11,31.8195488,-101.2826376,201408,1080304
3372,4.21734E+13,9280,Texas,1.20901E+11,31.8248952,-101.3074139,201302,1259308
3373,4.21734E+13,9380,Texas,1.20901E+11,31.82760899,-101.3239476,201307,1671211.5
3374,4.24313E+13,0,Texas,1.20901E+11,31.8328719,-101.0825379,201408,61550
3375,4.24313E+13,0,Texas,1.20901E+11,31.8334861,-101.0907,201402,4825020
3376,4.24313E+13,8140,Texas,1.20901E+11,31.8336973,-101.082664,201402,6541355
3377,4.24313E+13,8117,Texas,1.20901E+11,31.8347,-101.0854,201207,8369265
3378,4.24313E+13,0,Texas,1.20901E+11,31.8425639,-101.09863,201402,1981734.707
3379,4.24313E+13,6500,Texas,1.20901E+11,31.8427,-101.09902,201410,6279037
3380,4.21734E+13,9690,Texas,1.20901E+11,31.859261,-101.304403,201208,726264
3381,4.21734E+13,10000,Texas,1.20901E+11,31.860878,-101.317616,201301,475398
3382,4.21733E+13,9760,Texas,1.20901E+11,31.8622777,-101.3099,201206,803586
3383,4.21734E+13,10000,Texas,1.20901E+11,31.866275,-101.306581,201212,535878
3384,4.21733E+13,10500,Texas,1.20901E+11,31.86865,-101.31026,201309,403775
3385,4.24313E+13,8700,Texas,1.20901E+11,31.888489,-101.110344,201705,287980
3386,4.24313E+13,8255,Texas,1.20901E+11,31.9021,-101.0971,201310,255192
3387,4.21733E+13,9875,Texas,1.20901E+11,31.93064,-101.29562,201305,1534764
3388,4.24313E+13,8161,Texas,1.20901E+11,31.93135,-101.08239,201211,9690851
3389,4.24313E+13,6500,Texas,1.20901E+11,31.931613,-101.086682,201410,6071080
3390,4.21734E+13,9627,Texas,1.20901E+11,31.93395,-101.28706,201306,12541209
3391,4.21734E+13,9620,Texas,1.20901E+11,31.9446914,-101.2738,201409,2266740
3392,4.21734E+13,8900,Texas,1.20901E+11,31.945076,-101.323888,201902,12130966.5
3393,4.21734E+13,9650,Texas,1.20901E+11,31.95185,-101.26913,201305,1252230
3394,4.24313E+13,8185,Texas,1.20901E+11,31.9520758,-101.07352,201401,5426839
3395,4.21734E+13,9552,Texas,1.20901E+11,31.958011,-101.320203,201506,2428314
3396,4.21734E+13,8972,Texas,1.20901E+11,31.95854,-101.30667,201407,12039629
3397,4.21734E+13,8891,Texas,1.20901E+11,31.95896,-101.302223,201908,22269618
3398,4.24313E+13,8200,Texas,1.20901E+11,31.97247,-101.23534,201212,966504
3399,4.24313E+13,8196,Texas,1.20901E+11,31.97621299,-101.2216497,201211,666457
3400,4.24313E+13,8171,Texas,1.20901E+11,31.976333,-101.2338167,201306,1424073
3401,4.24313E+13,8160,Texas,1.20901E+11,31.97645,-101.22802,201212,876078
3402,4.24313E+13,8141,Texas,1.20901E+11,31.97672778,-101.2253,201205,1117872
3403,4.24313E+13,8115,Texas,1.20901E+11,31.98109,-101.22995,201201,1002750
3404,4.24313E+13,9000,Texas,1.20901E+11,31.984763,-101.190897,201809,133674
3405,4.24313E+13,10000,Texas,1.20901E+11,31.985436,-101.210607,201809,540036
3406,4.24313E+13,8174,Texas,1.20901E+11,31.986883,-101.2332778,201305,1512210
3407,4.21734E+13,8949,Texas,1.20901E+11,31.9889508,-101.3008657,201210,2025731
3408,4.21734E+13,8877,Texas,1.20901E+11,31.98922,-101.3102,202008,21630381
3409,4.24313E+13,8397,Texas,1.20901E+11,31.990452,-101.19546,201707,940860
3410,4.24313E+13,8500,Texas,1.20901E+11,31.990611,-101.209355,201812,1234022
3411,4.24313E+13,8020,Texas,1.20901E+11,31.990887,-101.203077,201909,785773
3412,4.24313E+13,8205,Texas,1.20901E+11,31.99432,-101.23288,201211,817194
3413,4.24313E+13,8500,Texas,1.20901E+11,31.995989,-101.195081,201602,314370
3414,4.24313E+13,8170,Texas,1.20901E+11,31.99698,-101.21284,201312,830004
3415,4.24313E+13,8732,Texas,1.20901E+11,31.997025,-101.1878,201611,359405
3416,4.24313E+13,7995,Texas,1.20901E+11,31.997333,-101.207114,201412,784014
3417,4.24313E+13,8766,Texas,1.20901E+11,31.99756,-101.19074,201208,1509532
3418,4.24313E+13,7753,Texas,1.20901E+11,31.99818,-101.23361,201312,987504
3419,4.24313E+13,9000,Texas,1.20901E+11,31.999049,-101.182613,201611,567223
3420,4.24313E+13,8204,Texas,1.20901E+11,31.999267,-101.193994,201705,95179
3421,4.24313E+13,8135,Texas,1.20901E+11,31.99973,-101.20238,201201,763770
3422,4.21734E+13,8845,Texas,1.20901E+11,32.001627,-101.295252,201911,29931762
3423,4.24313E+13,8244,Texas,1.20901E+11,32.00183,-101.21604,201301,890652
3424,4.24313E+13,9000,Texas,1.20901E+11,32.004084,-101.191602,201702,375018
3425,4.21733E+13,10616,Texas,1.20901E+11,31.838519,-101.46568,201305,634515
3426,4.21734E+13,10693,Texas,1.20901E+11,31.84,-101.523,201303,1034754
3427,4.21734E+13,10562,Texas,1.20901E+11,31.840011,-101.49082,201401,781872
3428,4.21734E+13,10218,Texas,1.20901E+11,31.84043,-101.50031,201211,949368
3429,4.21734E+13,10354,Texas,1.20901E+11,31.841,-101.52,201308,562892
3430,4.21734E+13,9373,Texas,1.20901E+11,31.841,-101.466,201301,2056446
3431,4.21734E+13,9740,Texas,1.20901E+11,31.8410077,-101.4580275,201307,2036244
3432,4.21734E+13,10354,Texas,1.20901E+11,31.84136,-101.519969,201710,104228
3433,4.21734E+13,10616,Texas,1.20901E+11,31.842,-101.494,201304,1145676
3434,4.21734E+13,10616,Texas,1.20901E+11,31.843,-101.463,201301,981204
