APINumber,County,Year,Volume_gal,Latitude,Longitude,TotalVerticalDepth_ft
30-015-42506,Eddy,2015,3907482.9845540165,32.8592453,-104.0196991,4481
30-015-42596,Eddy,2014,2121953.211050188,32.7205582,-103.96733859999999,0
30-015-42643,Eddy,2015,3907482.9845540165,32.7474556,-104.37966920000001,2713
30-015-42643,Eddy,2015,3907482.9845540165,32.7474556,-104.37966920000001,0
30-015-42643,Eddy,2015,3907482.9845540165,32.7474563932901,-104.379678046562,0
30-015-42643,Eddy,2015,3907482.9845540165,32.7474556,-104.37966920000001,2713
30-015-42643,Eddy,2015,3907482.9845540165,32.7474556,-104.37966920000001,2713
30-015-42643,Eddy,2015,3907482.9845540165,32.7474556,-104.37966920000001,0
30-015-42643,Eddy,2015,3907482.9845540165,32.7474563932901,-104.379678046562,0
30-015-42643,Eddy,2015,3907482.9845540165,32.7474556,-104.37966920000001,2713
30-015-42643,Eddy,2015,3907482.9845540165,32.7474556,-104.37966920000001,2713
30-015-42643,Eddy,2015,3907482.9845540165,32.7474556,-104.37966920000001,0
30-015-42643,Eddy,2015,3907482.9845540165,32.7474563932901,-104.379678046562,0
30-015-42643,Eddy,2015,3907482.9845540165,32.7474556,-104.37966920000001,2713
30-015-42664,Eddy,2014,2121953.211050188,32.574376168696,-104.105301714525,0
30-015-42694,Eddy,2014,2121953.211050188,32.0636192364648,-103.724158021516,0
30-015-42758,Eddy,2015,3907482.9845540165,32.834090975208895,-104.020346100917,4871
30-015-42758,Eddy,2015,3907482.9845540165,32.834090975208895,-104.020346100917,4871
30-015-42758,Eddy,2015,3907482.9845540165,32.834090975208895,-104.020346100917,4871
30-015-42758,Eddy,2015,3907482.9845540165,32.834090975208895,-104.020346100917,4871
30-025-41030,Lea,2013,1458204.536370805,32.240024600000005,-103.585289,11210
30-025-41030,Lea,2013,1458204.536370805,32.240024600000005,-103.585289,11210
30-025-41030,Lea,2013,1458204.536370805,32.240024600000005,-103.585289,11210
30-025-41030,Lea,2013,1458204.536370805,32.240024600000005,-103.585289,11210
30-025-41048,Lea,2014,2365159.2132217395,32.225467699999996,-103.5870132,11174
30-025-41074,Lea,2014,2365159.2132217395,32.8266182,-103.28037259999999,11325
30-025-41074,Lea,2014,2365159.2132217395,32.8266182,-103.28037259999999,11325
30-025-41074,Lea,2014,2365159.2132217395,32.8266182,-103.28037259999999,11325
30-025-41074,Lea,2014,2365159.2132217395,32.8266182,-103.28037259999999,11325
30-025-41074,Lea,2014,2365159.2132217395,32.8266182,-103.28037259999999,11325
30-025-41074,Lea,2014,2365159.2132217395,32.8266182,-103.28037259999999,11325
30-025-41074,Lea,2014,2365159.2132217395,32.8266182,-103.28037259999999,11325
30-025-41074,Lea,2014,2365159.2132217395,32.8266182,-103.28037259999999,11325
30-025-41074,Lea,2014,2365159.2132217395,32.8266182,-103.28037259999999,11325
30-025-41074,Lea,2014,2365159.2132217395,32.8266182,-103.28037259999999,11325
30-025-41074,Lea,2014,2365159.2132217395,32.8266182,-103.28037259999999,11325
30-025-41074,Lea,2014,2365159.2132217395,32.8266182,-103.28037259999999,11325
30-025-41124,Lea,2014,2365159.2132217395,32.268795000000004,-103.4435272,11399
30-025-41167,Lea,2014,2365159.2132217395,32.2243462,-103.5596771,11180
30-025-41167,Lea,2014,2365159.2132217395,32.2243462,-103.5596771,11180
30-025-41167,Lea,2014,2365159.2132217395,32.2243462,-103.5596771,11180
30-025-41167,Lea,2014,2365159.2132217395,32.2243462,-103.5596771,11180
30-025-41228,Lea,2014,2365159.2132217395,32.196418800000004,-103.5675964,11132
30-025-41228,Lea,2014,2365159.2132217395,32.196418800000004,-103.5675964,11132
30-025-41228,Lea,2014,2365159.2132217395,32.196418800000004,-103.5675964,11132
30-025-41228,Lea,2014,2365159.2132217395,32.196418800000004,-103.5675964,11132
30-025-41265,Lea,2013,1458204.536370805,32.2837868,-103.4045563,8635
30-025-41265,Lea,2013,1458204.536370805,32.2837868,-103.4045563,8635
30-025-41265,Lea,2013,1458204.536370805,32.2837868,-103.4045563,8635
30-025-41265,Lea,2013,1458204.536370805,32.2837868,-103.4045563,8635
30-025-41364,Lea,2014,2365159.2132217395,32.4420929,-103.55294040000001,11011
30-025-41364,Lea,2014,2365159.2132217395,32.4420929,-103.55294040000001,11011
30-025-41364,Lea,2014,2365159.2132217395,32.4420929,-103.55294040000001,11011
30-025-41364,Lea,2014,2365159.2132217395,32.4420929,-103.55294040000001,11011
30-015-29720,Eddy,2012,1150836.0063557946,32.8536377,-103.84362790000002,12359
30-015-29720,Eddy,2012,1150836.0063557946,32.85363823433239,-103.8436054998003,12359
30-015-29720,Eddy,2012,1150836.0063557946,32.85363823433239,-103.8436054998003,12359
30-015-29720,Eddy,2012,1150836.0063557946,32.8536377,-103.84362790000002,12359
30-015-29720,Eddy,2012,1150836.0063557946,32.8536377,-103.84362790000002,12359
30-015-29720,Eddy,2012,1150836.0063557946,32.8536377,-103.84362790000002,12359
30-015-29720,Eddy,2012,1150836.0063557946,32.85363823433239,-103.8436054998003,12359
30-015-29720,Eddy,2012,1150836.0063557946,32.85363823433239,-103.8436054998003,12359
30-015-29720,Eddy,2012,1150836.0063557946,32.8536377,-103.84362790000002,12359
30-015-29720,Eddy,2012,1150836.0063557946,32.8536377,-103.84362790000002,12359
30-015-29720,Eddy,2012,1150836.0063557946,32.8536377,-103.84362790000002,12359
30-015-29720,Eddy,2012,1150836.0063557946,32.85363823433239,-103.8436054998003,12359
30-015-29720,Eddy,2012,1150836.0063557946,32.85363823433239,-103.8436054998003,12359
30-015-29720,Eddy,2012,1150836.0063557946,32.8536377,-103.84362790000002,12359
30-015-29720,Eddy,2012,1150836.0063557946,32.8536377,-103.84362790000002,12359
30-025-29051,Lea,2012,1505502.3860209258,32.7131805,-103.6225281,10000
30-025-29051,Lea,2012,1505502.3860209258,32.71317614354364,-103.6225174639218,10000
30-025-29051,Lea,2012,1505502.3860209258,32.71317614354364,-103.6225174639218,10000
30-025-29051,Lea,2012,1505502.3860209258,32.7131805,-103.6225281,10000
30-025-29051,Lea,2011,399378.0,32.7131805,-103.6225281,10000
30-025-29051,Lea,2011,399378.0,32.71317614354364,-103.6225174639218,10000
30-025-29051,Lea,2011,399378.0,32.71317614354364,-103.6225174639218,10000
30-025-29051,Lea,2011,399378.0,32.7131805,-103.6225281,10000
30-025-29051,Lea,2012,1505502.3860209258,32.7131805,-103.6225281,10000
30-025-29051,Lea,2012,1505502.3860209258,32.71317614354364,-103.6225174639218,10000
30-025-29051,Lea,2012,1505502.3860209258,32.71317614354364,-103.6225174639218,10000
30-025-29051,Lea,2012,1505502.3860209258,32.7131805,-103.6225281,10000
30-025-27417,Lea,2011,399378.0,32.6185608,-103.7132797,9899
30-025-27417,Lea,2011,399378.0,32.61855652359649,-103.71329012728779,99999
30-025-27417,Lea,2011,399378.0,32.61855652359649,-103.71329012728779,13800
30-025-27417,Lea,2011,399378.0,32.61855652359649,-103.71329012728779,13800
30-025-27417,Lea,2011,399378.0,32.6185608,-103.7132797,9899
30-025-27417,Lea,2011,399378.0,32.61855652359649,-103.71329012728779,13800
30-025-27417,Lea,2011,399378.0,32.6185608,-103.7132797,9899
30-025-27417,Lea,2011,399378.0,32.61855652359649,-103.71329012728779,99999
30-025-27417,Lea,2011,399378.0,32.61855652359649,-103.71329012728779,13800
30-025-27417,Lea,2011,399378.0,32.61855652359649,-103.71329012728779,13800
30-025-27417,Lea,2011,399378.0,32.6185608,-103.7132797,9899
30-025-27417,Lea,2011,399378.0,32.61855652359649,-103.71329012728779,13800
30-025-27417,Lea,2011,399378.0,32.6185608,-103.7132797,9899
30-025-27417,Lea,2011,399378.0,32.61855652359649,-103.71329012728779,99999
30-025-27417,Lea,2011,399378.0,32.61855652359649,-103.71329012728779,13800
30-025-27417,Lea,2011,399378.0,32.61855652359649,-103.71329012728779,13800
30-025-27417,Lea,2011,399378.0,32.6185608,-103.7132797,9899
30-025-27417,Lea,2011,399378.0,32.61855652359649,-103.71329012728779,13800
30-025-39617,Lea,2011,399378.0,32.8209534,-103.7467804,7140
30-025-39617,Lea,2011,399378.0,32.8209534,-103.7467804,7140
30-025-39617,Lea,2011,399378.0,32.8209534,-103.7467804,7140
30-025-39617,Lea,2011,399378.0,32.8209534,-103.7467804,7140
30-025-39660,Lea,2011,399378.0,32.093196899999995,-103.7037125,8843
30-025-39660,Lea,2011,399378.0,32.093196899999995,-103.7037125,8843
30-025-39660,Lea,2011,399378.0,32.093196899999995,-103.7037125,8843
30-025-39660,Lea,2011,399378.0,32.093196899999995,-103.7037125,8843
30-025-39660,Lea,2011,399378.0,32.093196899999995,-103.7037125,8843
30-025-39660,Lea,2011,399378.0,32.093196899999995,-103.7037125,8843
30-025-39804,Lea,2011,399378.0,32.4452553,-103.1854401,9228
30-025-39804,Lea,2011,399378.0,32.4452553,-103.1854401,9228
30-025-39804,Lea,2011,399378.0,32.4452553,-103.1854401,9228
30-025-39804,Lea,2011,399378.0,32.4452553,-103.1854401,9228
30-025-39858,Lea,2011,399378.0,32.8138962,-103.7908173,7010
30-025-39858,Lea,2011,399378.0,32.8138962,-103.7908173,7010
30-025-39858,Lea,2011,399378.0,32.8138962,-103.7908173,7010
30-025-39858,Lea,2011,399378.0,32.8138962,-103.7908173,7010
30-025-39900,Lea,2011,399378.0,32.582866700000004,-103.2762833,7704
30-025-39900,Lea,2011,399378.0,32.582866700000004,-103.2762833,7704
30-025-39900,Lea,2014,2365159.2132217395,32.582866700000004,-103.2762833,7704
30-025-39900,Lea,2011,399378.0,32.582866700000004,-103.2762833,7704
30-025-39900,Lea,2011,399378.0,32.582866700000004,-103.2762833,7704
30-025-39900,Lea,2011,399378.0,32.582866700000004,-103.2762833,7704
30-025-39900,Lea,2011,399378.0,32.582866700000004,-103.2762833,7704
30-025-39900,Lea,2011,399378.0,32.582866700000004,-103.2762833,7704
30-025-39900,Lea,2014,2365159.2132217395,32.582866700000004,-103.2762833,7704
30-025-39900,Lea,2014,2365159.2132217395,32.582866700000004,-103.2762833,7704
30-025-28053,Lea,2012,1505502.3860209258,32.7950401,-103.535614,4800
30-025-28356,Lea,2013,1458204.536370805,32.6790543,-103.1569595,4300
30-025-28356,Lea,2013,1458204.536370805,32.67903164852843,-103.15693841310579,99999
30-025-40605,Lea,2014,2365159.2132217395,32.050708799999995,-103.6832733,9280
30-025-40605,Lea,2014,2365159.2132217395,32.0507082237164,-103.68324611295,0
30-025-40669,Lea,2012,1505502.3860209258,33.3089523,-103.5825043,10977
30-025-40669,Lea,2012,1505502.3860209258,33.3089523,-103.5825043,10977
30-025-40669,Lea,2012,1505502.3860209258,33.3089523,-103.5825043,10977
30-025-40669,Lea,2012,1505502.3860209258,33.3089523,-103.5825043,10977
30-025-40669,Lea,2012,1505502.3860209258,33.3089523,-103.5825043,10977
30-025-40669,Lea,2012,1505502.3860209258,33.3089523,-103.5825043,10977
30-025-40669,Lea,2012,1505502.3860209258,33.3089523,-103.5825043,10977
30-025-40669,Lea,2012,1505502.3860209258,33.3089523,-103.5825043,10977
30-025-40669,Lea,2012,1505502.3860209258,33.3089523,-103.5825043,10977
30-025-40705,Lea,2012,1505502.3860209258,32.6668205,-103.79124449999999,9267
30-025-40744,Lea,2013,1458204.536370805,32.8501816,-103.637146,6034
30-025-40744,Lea,2013,1458204.536370805,32.8501816,-103.637146,6034
30-025-40812,Lea,2013,1458204.536370805,32.622097,-103.61788940000001,9380
30-025-40840,Lea,2013,1458204.536370805,32.0332642,-103.69215390000001,8826
30-025-40901,Lea,2013,1458204.536370805,32.0356483,-103.69699859999999,8825
30-025-40901,Lea,2013,1458204.536370805,32.0356483,-103.69699859999999,8825
30-025-40901,Lea,2013,1458204.536370805,32.0356483,-103.69699859999999,8825
30-025-40914,Lea,2013,1458204.536370805,32.224369,-103.5324402,11034
30-025-39836,Lea,2011,399378.0,32.8318863,-103.7747192,7005
30-025-39836,Lea,2011,399378.0,32.8318863,-103.7747192,7005
30-025-39836,Lea,2011,399378.0,32.8318863,-103.7747192,7005
30-025-39836,Lea,2011,399378.0,32.8318863,-103.7747192,7005
30-025-39613,Lea,2011,399378.0,32.8150024,-103.813446,7097
30-025-39613,Lea,2011,399378.0,32.8150024,-103.813446,7097
30-025-39613,Lea,2011,399378.0,32.8150024,-103.813446,7097
30-025-39613,Lea,2011,399378.0,32.8150024,-103.813446,7097
30-025-39616,Lea,2011,399378.0,32.8227005,-103.75830079999999,7116
30-025-39616,Lea,2011,399378.0,32.8227005,-103.75830079999999,7116
30-025-39616,Lea,2011,399378.0,32.8227005,-103.75830079999999,7116
30-025-39616,Lea,2011,399378.0,32.8227005,-103.75830079999999,7116
30-025-40995,Lea,2013,1458204.536370805,32.8008423,-103.4932098,5300
30-025-40998,Lea,2013,1458204.536370805,32.800334899999996,-103.5188828,5120
30-025-41054,Lea,2014,2365159.2132217395,32.2671738,-103.592392,11156
30-025-41054,Lea,2014,2365159.2132217395,32.2671738,-103.592392,11156
30-025-41054,Lea,2014,2365159.2132217395,32.2671738,-103.592392,11156
30-025-41054,Lea,2014,2365159.2132217395,32.2671738,-103.592392,11156
30-025-41065,Lea,2013,1458204.536370805,32.225246399999996,-103.4556732,10803
30-025-41072,Lea,2013,1458204.536370805,32.2243538,-103.5670395,11187
30-025-41072,Lea,2013,1458204.536370805,32.2243538,-103.5670395,11187
30-025-41072,Lea,2013,1458204.536370805,32.2243538,-103.5670395,11187
30-025-41072,Lea,2013,1458204.536370805,32.2243538,-103.5670395,11187
30-025-41084,Lea,2013,1458204.536370805,32.0011559,-103.53334050000001,9966
30-025-41152,Lea,2014,2365159.2132217395,32.6684113,-103.4896698,10586
30-025-41203,Lea,2013,1458204.536370805,32.5014305,-103.5453186,11421
30-025-41353,Lea,2015,5051542.035985098,32.3552856,-103.4268036,11396
30-025-41353,Lea,2015,5051542.035985098,32.3552870111785,-103.42677952408701,0
30-025-41353,Lea,2015,5051542.035985098,32.3552856,-103.4268036,11396
30-025-41353,Lea,2015,5051542.035985098,32.3552856,-103.4268036,11396
30-025-41353,Lea,2015,5051542.035985098,32.3552870111785,-103.42677952408701,0
30-025-41353,Lea,2015,5051542.035985098,32.3552856,-103.4268036,11396
30-025-41377,Lea,2015,5051542.035985098,32.4859772,-103.5362778,11821
30-025-41377,Lea,2015,5051542.035985098,32.4859772,-103.5362778,11821
30-025-41377,Lea,2015,5051542.035985098,32.4859772,-103.5362778,11821
30-025-41377,Lea,2015,5051542.035985098,32.4859772,-103.5362778,11821
30-025-41412,Lea,2014,2365159.2132217395,32.1950989,-103.7066574,10516
30-025-41438,Lea,2014,2365159.2132217395,32.1964607,-103.5975037,11131
30-025-41438,Lea,2014,2365159.2132217395,32.1964607,-103.5975037,11131
30-025-41438,Lea,2014,2365159.2132217395,32.1964607,-103.5975037,11131
30-025-41438,Lea,2014,2365159.2132217395,32.1964607,-103.5975037,11131
30-025-41442,Lea,2014,2365159.2132217395,32.3800545,-103.1924896,7500
30-025-41442,Lea,2014,2365159.2132217395,32.3800545,-103.1924896,7500
30-025-41442,Lea,2014,2365159.2132217395,32.3800545,-103.1924896,7500
30-025-41445,Lea,2014,2365159.2132217395,32.3797913,-103.183548,7515
30-015-42761,Eddy,2015,3907482.9845540165,32.8396285728766,-104.035872150131,4857
30-015-42761,Eddy,2015,3907482.9845540165,32.8396285728766,-104.035872150131,4857
30-015-42761,Eddy,2015,3907482.9845540165,32.8396285728766,-104.035872150131,4857
30-015-42761,Eddy,2015,3907482.9845540165,32.8396285728766,-104.035872150131,4857
30-025-39671,Lea,2011,399378.0,32.7654152,-103.501503,6485
30-025-39760,Lea,2011,399378.0,32.8336754,-103.76398470000001,7125
30-025-39760,Lea,2011,399378.0,32.8336754,-103.76398470000001,7125
30-025-39760,Lea,2011,399378.0,32.8336754,-103.76398470000001,7125
30-025-39760,Lea,2011,399378.0,32.8336754,-103.76398470000001,7125
30-025-41536,Lea,2014,2365159.2132217395,32.2824745,-103.4941788,11385
30-025-41536,Lea,2014,2365159.2132217395,32.2824745,-103.4941788,11385
30-025-41641,Lea,2015,5051542.035985098,32.181221,-103.5795135,11053
30-025-41641,Lea,2015,5051542.035985098,32.181216432869896,-103.57948080844601,0
30-025-41641,Lea,2015,5051542.035985098,32.181221,-103.5795135,11053
30-025-41641,Lea,2015,5051542.035985098,32.181221,-103.5795135,11053
30-025-41641,Lea,2015,5051542.035985098,32.181216432869896,-103.57948080844601,0
30-025-41641,Lea,2015,5051542.035985098,32.181221,-103.5795135,11053
30-025-41710,Lea,2014,2365159.2132217395,32.196430199999995,-103.57839969999999,10873
30-025-41710,Lea,2014,2365159.2132217395,32.196430199999995,-103.57839969999999,10873
30-025-41710,Lea,2014,2365159.2132217395,32.196430199999995,-103.57839969999999,10873
30-025-41710,Lea,2014,2365159.2132217395,32.196430199999995,-103.57839969999999,10873
30-025-28952,Lea,2016,9116645.901109273,32.9346924,-103.7437592,13700
30-025-28952,Lea,2016,9116645.901109273,32.9346924,-103.7437592,13700
30-025-39913,Lea,2011,399378.0,32.8259811,-103.7837296,7022
30-025-39913,Lea,2011,399378.0,32.8259811,-103.7837296,7022
30-025-39913,Lea,2011,399378.0,32.8259811,-103.7837296,7022
30-025-39913,Lea,2011,399378.0,32.8259811,-103.7837296,7022
30-025-39957,Lea,2011,399378.0,32.6512337,-103.7261505,9814
30-025-39973,Lea,2011,399378.0,32.4299202,-103.18323520000001,6310
30-025-39973,Lea,2011,399378.0,32.4299202,-103.18323520000001,6310
30-025-39974,Lea,2011,399378.0,32.8295326,-103.8126678,6992
30-025-39974,Lea,2011,399378.0,32.8295326,-103.8126678,6992
30-025-39974,Lea,2011,399378.0,32.8295326,-103.8126678,6992
30-025-39974,Lea,2011,399378.0,32.8295326,-103.8126678,6992
30-025-39974,Lea,2011,399378.0,32.8295326,-103.8126678,6992
30-025-39974,Lea,2011,399378.0,32.8295326,-103.8126678,6992
30-025-39974,Lea,2011,399378.0,32.8295326,-103.8126678,6992
30-025-39974,Lea,2011,399378.0,32.8295326,-103.8126678,6992
30-025-39974,Lea,2011,399378.0,32.8295326,-103.8126678,6992
30-025-39981,Lea,2011,399378.0,32.4009056,-103.1875,6800
30-025-39981,Lea,2011,399378.0,32.4009056,-103.1875,6800
30-025-39993,Lea,2011,399378.0,32.7848167,-103.6284332,9145
30-025-40096,Lea,2012,1505502.3860209258,32.8198967,-103.7676849,7067
30-025-40096,Lea,2012,1505502.3860209258,32.8198967,-103.7676849,7067
30-025-40096,Lea,2012,1505502.3860209258,32.8198967,-103.7676849,7067
30-025-40096,Lea,2012,1505502.3860209258,32.8198967,-103.7676849,7067
30-025-40110,Lea,2011,399378.0,32.6686821,-103.3346329,9020
30-025-40110,Lea,2011,399378.0,32.6686821,-103.3346329,9020
30-025-40131,Lea,2012,1505502.3860209258,32.742157,-103.6412964,5350
30-025-40131,Lea,2012,1505502.3860209258,32.74215007010752,-103.6412946099539,0
30-025-40131,Lea,2012,1505502.3860209258,32.742157,-103.6412964,5350
30-025-40131,Lea,2012,1505502.3860209258,32.74215007010752,-103.6412946099539,0
30-025-40156,Lea,2011,399378.0,32.0346985,-103.67446140000001,9365
30-025-40156,Lea,2011,399378.0,32.0346985,-103.67446140000001,9365
30-025-40159,Lea,2012,1505502.3860209258,33.320556599999996,-103.6516571,10489
30-025-40159,Lea,2012,1505502.3860209258,33.320556599999996,-103.6516571,10489
30-025-40159,Lea,2012,1505502.3860209258,33.320556599999996,-103.6516571,10489
30-025-40159,Lea,2012,1505502.3860209258,33.320556599999996,-103.6516571,10489
30-025-40159,Lea,2012,1505502.3860209258,33.320556599999996,-103.6516571,10489
30-025-40159,Lea,2012,1505502.3860209258,33.320556599999996,-103.6516571,10489
30-025-40159,Lea,2012,1505502.3860209258,33.320556599999996,-103.6516571,10489
30-025-40159,Lea,2012,1505502.3860209258,33.320556599999996,-103.6516571,10489
